25,60,80,40,Ciupa
40,5,17,75,Dupa
60,300,29,88,Kupa
79,80,55,150,Ziomek
100,20,89,170,Czopek
150,20,10,190,Lolek
230,10,3,220,Wacek
60,70,220,60,Sacek
50,110,190,110,Jacek
70,190,169,145,Lupa
52,40,120,120,Ciupa
68,25,111,140,Dupa
70,35,299,145,Kupa
90,40,120,132,Ziomek
66,42,143,161,Czopek
79,110,111,171,Lolek
88,140,150,145,Wacek
27,240,143,168,Sacek
30,111,138,191,Jacek
60,33,123,151,Lupa
96,29,180,122,Ciupa
54,41,171,154,Dupa
60,99,168,133,Kupa
129,12,143,152,Ziomek
110,61,166,144,Czopek
150,46,154,149,Lolek
65,25,120,132,Wacek
69,35,135,155,Sacek
75,34,165,165,Jacek
81,21,190,142,Lupa
43,55,150,133,Ciupa
49,43,145,138,Dupa
54,21,149,134,Kupa
64,28,141,189,Ziomek
74,49,131,310,Czopek
84,54,169,330,Lolek
94,43,165,140,Wacek
62,21,154,160,Sacek
69,94,142,154,Jacek
76,12,158,146,Lupa
83,22,192,141,Ciupa
90,29,199,158,Dupa
97,25,100,137,Kupa
104,24,50,133,Ziomek
70,46,129,139,Czopek
76,54,134,145,Lolek
54,38,159,149,Wacek
89,31,141,161,Sacek
50,24,135,155,Jacek
43,35,143,146,Lupa
49,34,166,141,Ciupa
54,21,154,158,Dupa
64,55,120,137,Kupa
74,43,135,133,Ziomek
84,21,165,139,Czopek
94,28,190,145,Lolek
62,49,150,149,Wacek
69,54,145,161,Sacek
76,43,149,155,Jacek
83,35,141,146,Lupa
90,34,131,141,Ciupa
97,21,169,158,Dupa
104,55,143,137,Kupa
70,43,166,133,Ziomek
76,21,154,139,Czopek
54,28,120,145,Lolek
89,49,135,149,Wacek
50,54,165,161,Sacek
43,43,190,155,Jacek
49,35,150,146,Lupa
54,34,145,141,Ciupa
64,21,149,158,Dupa
74,55,141,137,Kupa
84,43,131,133,Ziomek
94,21,169,139,Czopek
62,28,143,145,Lolek
69,49,166,149,Wacek
76,54,154,161,Sacek
83,43,120,155,Jacek
90,35,135,146,Lupa
97,34,165,141,Ciupa
104,21,190,158,Dupa
70,55,150,137,Kupa
76,43,145,133,Ziomek
54,21,149,139,Czopek
89,28,141,145,Lolek
50,49,131,149,Wacek
43,54,169,161,Sacek
49,43,143,155,Jacek
54,35,166,146,Lupa
64,34,154,141,Ciupa
74,21,120,158,Dupa
84,55,135,137,Kupa
94,43,165,133,Ziomek
62,21,190,139,Czopek
69,28,150,145,Lolek
76,49,145,149,Wacek
83,54,149,161,Sacek
90,43,141,155,Jacek
97,170,131,143,Lupa
